0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.1113866650564308,0.9184771676276685,1.0469866784197936,2.4146466692238966,1.0270789116578085,-0.4282895663715403,1,1,0.4599359921804568,0.6068129988187057,0.0617584030863052,0.09633127013134501,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.23402407161258876,0.9184771676276685,0.1405047057619635,0.919454953014738,1.0270789116578085,-0.4282895663715403,0,1,0.7513734426226955,0.08353312517108291,0.2710390718080721,0.8010262486928744,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1.2525737273156552,0.6761865065267569,0.9184771676276685,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,0,1,0.1233666829039588,0.12393858392676482,0.7308903180133982,0.7943137626421011,1
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.008047933466888799,-0.09862670368064559,0.024146916773074168,-0.7659772668958666,-0.6636892170890771,1.0270789116578085,-0.4282895663715403,0,1,0.28678875521294955,0.3397327557587111,0.5289009321700688,0.8243243336389514,0
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.4707922438077145,0.9184771676276685,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.5998370151797123,0.3451731075382539,0.8140398725317175,0.290665670724521,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.2569530922366421,-0.6068984984827568,0.9184771676276685,1.0469866784197936,1.2712647685933636,-0.7049259983890862,-0.4282895663715403,1,1,0.05798859082003516,0.6094835434602659,0.8738648139472132,0.2656527051826465,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.2408572253028645,0.053429502714128274,0.9184771676276685,1.0469866784197936,1.0074074069093943,2.7590838217047033,2.3348689263480744,1,1,0.1722478672939589,0.193596169463507,0.06409333811017426,0.6694417059544799,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.008047933466888799,0.24979113055260083,-0.8701833340815202,0.1405047057619635,-0.048022039826482336,-0.7049259983890862,-0.4282895663715403,1,1,0.7922685064685211,0.46976225893354795,0.6511076776746203,0.5858375858256416,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.2408572253028645,1.2369159203182074,-0.8701833340815202,1.0469866784197936,2.8544089386971785,1.0270789116578085,-0.4282895663715403,0,1,0.3920910651178966,0.01628191305804383,0.9759437148747284,0.15233211992012186,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.7167759436631296,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,0,1,0.5981295467640607,0.2046768139061348,0.9496897586158756,0.14543815634124468,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.9875727016121243,-0.6760149559349268,0.024146916773074168,1.0469866784197936,2.0628368536452713,-0.7049259983890862,-0.4282895663715403,0,1,0.07443902943841618,0.35729283191928984,0.6932383957334021,0.8688201790925691,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,-0.738667542842371,-0.9081753642999079,0.9184771676276685,1.0469866784197936,1.8869319458559584,-0.7049259983890862,-0.4282895663715403,0,1,0.4810042002759767,0.9607945131896076,0.06981035068054675,0.14913627208815883,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,-0.07492045278969563,-0.36729477931523435,0.9184771676276685,-0.7659772668958666,-0.22392694761579512,1.0270789116578085,-0.4282895663715403,0,0,0.07843097354116257,0.038285421907274575,0.22187723361848843,0.2355592818745631,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.2569530922366421,0.27318439307487374,0.024146916773074168,1.0469866784197936,0.6555975913307688,1.0270789116578085,-0.4282895663715403,1,1,0.9091541352971514,0.460075019190079,0.8810970551912566,0.6397469244593615,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.4897623840726178,-0.6380895151791207,0.9184771676276685,1.0469866784197936,-0.048022039826482336,1.0270789116578085,-0.4282895663715403,1,1,0.7170573209974075,0.26636656696171723,0.8350754680124426,0.7713810075377094,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,-0.2408572253028645,-0.6483683729540588,0.9184771676276685,1.0469866784197936,-0.3118794015104515,1.0270789116578085,2.3348689263480744,0,1,0.6905166773872213,0.43135735480397164,0.020659358971169883,0.0874743113135652,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,2.695095950873218,-0.8701833340815202,-0.7659772668958666,0.8315024991200816,1.0270789116578085,2.3348689263480744,1,1,0.8616962695137299,0.8273119750587319,0.9970720870686788,0.47823576526537903,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.637026185064472,0.9184771676276685,0.1405047057619635,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,1,1,0.2653145156331279,0.8234468177918495,0.23649290041582405,0.4191791523378293,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.9046043153555399,-0.8426033405632338,0.9184771676276685,0.1405047057619635,0.3917402296467996,-0.7049259983890862,-0.4282895663715403,1,1,0.6475741511127288,0.15156215802488726,0.13873109601367029,0.42392728927472634,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.4897623840726178,0.025428476361710712,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,1,1,0.08715675890551045,0.9380055545278431,0.4697875892609389,0.47810010486954324,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.4897623840726178,0.2437655932362578,0.024146916773074168,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,1,1,0.9891389235931403,0.31719223392130924,0.48120624102183784,0.11655475337568721,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.9875727016121243,0.10836822530431464,-1.7645135849361147,-0.7659772668958666,-0.8395941248783899,-0.7049259983890862,2.3348689263480744,0,0,0.015526910063299648,0.353119652707521,0.45520120502203,0.6383824769915029,0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,0.8977136137452503,0.9184771676276685,-0.7659772668958666,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.024951538481838287,0.529101530856929,0.4566989347230742,0.5842770437020972,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.39068804183750727,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,1,1,0.013550815505850689,0.3274469435656949,0.7785331554289892,0.8378777657030239,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.29498833151911813,0.9184771676276685,1.0469866784197936,-0.048022039826482336,-0.7049259983890862,-0.4282895663715403,1,1,0.035347171301885916,0.18107480066253578,0.2348050305299998,0.6763451488034925,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.5058582510063954,0.444734984904875,0.9184771676276685,-0.7659772668958666,-0.3118794015104515,1.0270789116578085,2.3348689263480744,1,1,0.8182609971863122,0.11476409434297419,0.9036854941005018,0.9810009505606532,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9046043153555399,-0.3761558636039741,-0.8701833340815202,-0.7659772668958666,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.561715928850155,0.3067845377198828,0.045141183008508334,0.18491346708588574,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.4897623840726178,-0.3722569865169286,-0.8701833340815202,1.0469866784197936,-1.3673088482463283,-0.7049259983890862,-0.4282895663715403,0,1,0.3666368735151285,0.8144155853822109,0.5371714346526308,0.8126720262748797,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,-0.2408572253028645,-0.3127105000965976,0.9184771676276685,-1.6724592395536968,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.12134707754506036,0.19655231559444375,0.46773268714473837,0.5607898731109118,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,-0.738667542842371,0.02117515590311564,-0.8701833340815202,1.0469866784197936,0.5676451374361124,-0.7049259983890862,-0.4282895663715403,0,1,0.683435131179647,0.1235186549192292,0.9764286901500524,0.7309569777492555,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1.2525737273156552,1.4665952250823413,0.024146916773074168,-0.7659772668958666,0.12788286796283044,1.0270789116578085,-0.4282895663715403,0,1,0.3902194225994374,0.7900250610196036,0.8949594782224929,0.45001544918004366,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.738667542842371,-0.9283786364782345,0.9184771676276685,1.0469866784197936,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.006436530912424132,0.2716476213733703,0.2374686914383458,0.8363593021772486,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,1.5619404920291808,-0.8701833340815202,1.0469866784197936,0.3917402296467996,1.0270789116578085,-0.4282895663715403,1,1,0.38420119672256114,0.21158116266852078,0.11192594030608516,0.8886217127103266,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.2364778603818776,-0.6834582667374681,-1.7645135849361147,1.0469866784197936,0.919454953014738,1.0270789116578085,2.3348689263480744,0,0,0.8999589183488137,0.6097110075319163,0.6839214445803344,0.560400193708208,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.6696349752470342,0.9184771676276685,-1.6724592395536968,-0.8395941248783899,1.0270789116578085,-0.4282895663715403,1,1,0.9359365007919626,0.4566117571491053,0.18671974971539396,0.5991985300162455,0
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.4897623840726178,-0.8496922079942256,0.9184771676276685,-1.6724592395536968,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.8656807850811691,0.5623958862777747,0.936385617102386,0.17502269040896345,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,-0.738667542842371,0.1129759891344593,-0.8701833340815202,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,2.3348689263480744,0,1,0.35278755903859205,0.5833665198522916,0.6840725886460183,0.06282188860499394,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.8216359290989554,-0.6909015775400095,0.9184771676276685,1.0469866784197936,0.3917402296467996,1.0270789116578085,-0.4282895663715403,0,1,0.4893313396551979,0.398096303402546,0.011700827114855095,0.7122902362148904,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,-0.2408572253028645,-0.47185557392236327,0.024146916773074168,1.0469866784197936,0.03993041406817406,-0.7049259983890862,-0.4282895663715403,1,1,0.6512603841401025,0.6194408500593511,0.08145919454573336,0.6715658878629959,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,0.11474820599220725,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,0,1,0.39953225295615713,0.9925764896463226,0.005114343224213114,0.30381795735219264,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,-0.9875727016121243,-0.6554572403850506,0.024146916773074168,-0.7659772668958666,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,1,1,0.03571267407052936,0.25739956941406295,0.5908819433451385,0.19443671365834625,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.7547634097761486,1.2301814962587652,-0.8701833340815202,0.1405047057619635,0.03993041406817406,1.0270789116578085,-0.4282895663715403,0,1,0.710974327848178,0.06966998438410565,0.9075286101051948,0.6659248213196193,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0.2569530922366421,1.610144790559925,0.024146916773074168,0.1405047057619635,0.21583532185748686,-0.7049259983890862,-0.4282895663715403,1,1,0.8261911211316949,0.6036131368186268,0.0814193343877544,0.1686588289238562,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.2569530922366421,2.1286954431369742,-0.8701833340815202,1.0469866784197936,1.0953598608040507,-0.7049259983890862,-0.4282895663715403,1,1,0.3713421923926026,0.8520526082822225,0.12651105280142894,0.47057242546223943,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.7547634097761486,-0.3864347213789122,0.9184771676276685,1.0469866784197936,0.03993041406817406,1.0270789116578085,-0.4282895663715403,0,1,0.7885145976619313,0.03493318502921572,0.3721067569565195,0.4133372601345914,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-0.2408572253028645,-0.7702968927671175,0.9184771676276685,1.0469866784197936,2.5905515770132093,1.0270789116578085,-0.4282895663715403,0,1,0.520972099913011,0.08458891817573178,0.7378789486451969,0.40101098752557995,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,0.27850104364811756,0.024146916773074168,0.1405047057619635,0.6555975913307688,-0.7049259983890862,-0.4282895663715403,1,1,0.6621494713015225,0.3403699719525649,0.7998918671783996,0.22238197033319784,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.8776932343466431,0.9184771676276685,1.0469866784197936,1.5351221302773328,-0.7049259983890862,-0.4282895663715403,0,1,0.0476718586641347,0.44865795439103506,0.7149768422116198,0.41333019179673547,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0.2569530922366421,-0.1581731901009766,0.9184771676276685,0.1405047057619635,-0.13597449372113873,1.0270789116578085,2.3348689263480744,1,1,0.6679539410562911,0.9652950845616961,0.23715507801947966,0.07963189565841089,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,2.2481943623946683,4.395360804196598,-0.8701833340815202,-0.7659772668958666,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,1,1,0.1452203886212804,0.4664458693963387,0.19081664473599846,0.5972528449747885,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1.2525737273156552,1.1848127447004178,0.9184771676276685,1.0469866784197936,-0.13597449372113873,1.0270789116578085,-0.4282895663715403,1,1,0.1199603132711291,0.293623585406648,0.5406915175309666,0.741265115795813,0
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5888266372629798,1.6136892242754208,0.024146916773074168,1.0469866784197936,0.3917402296467996,1.0270789116578085,2.3348689263480744,1,1,0.2207741127382109,0.779877828860811,0.4631861998332033,0.1263043710109093,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.5058582510063954,-0.29392500140446937,0.9184771676276685,1.0469866784197936,0.6555975913307688,4.491088731751598,2.3348689263480744,1,1,0.46583150385718375,0.2572143024478718,0.8995865997949405,0.7709915939763163,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.4897623840726178,-0.5111987881643677,0.9184771676276685,1.0469866784197936,0.919454953014738,1.0270789116578085,-0.4282895663715403,1,1,0.6521801000702491,0.2938367030607085,0.4834174272498236,0.1991107094992135,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.738667542842371,-0.3899791550944081,0.9184771676276685,1.0469866784197936,0.21583532185748686,1.0270789116578085,-0.4282895663715403,0,0,0.5899867616541072,0.531530152332948,0.8550786132910598,0.7501067392911801,0
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,0.896295840259052,0.024146916773074168,1.0469866784197936,-0.13597449372113873,1.0270789116578085,-0.4282895663715403,1,1,0.8487642143799138,0.21212012774839906,0.17436647676643646,0.2874962987990074,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.7451314133870967,0.9184771676276685,0.1405047057619635,-0.5757367631944207,1.0270789116578085,-0.4282895663715403,1,1,0.7942054878413258,0.55804689726936,0.013304352782630202,0.6314391247812936,0
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1.2525737273156552,2.0117291305256098,0.024146916773074168,-0.7659772668958666,-0.3998318554051079,-0.7049259983890862,2.3348689263480744,1,1,0.10620971842208227,0.4745351474739451,0.9792946220059611,0.2802039716339113,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.008047933466888799,-0.2357962884703367,0.9184771676276685,1.0469866784197936,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,1,1,0.5801983519090754,0.4940712419500686,0.7684576279762356,0.38064971860553287,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.5952018672216204,0.024146916773074168,-0.7659772668958666,-0.048022039826482336,-0.7049259983890862,-0.4282895663715403,0,0,0.4698307277803261,0.758963062818269,0.7518347684330081,0.7304226665813887,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4897623840726178,-0.38466250452116424,-1.7645135849361147,1.0469866784197936,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,0,1,0.4777446354677991,0.11196531913602903,0.9800861965759503,0.06259697962093891,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,0.3125276073168781,-0.8701833340815202,0.1405047057619635,0.5676451374361124,-0.7049259983890862,-0.4282895663715403,0,1,0.48939728410163097,0.26312097233193144,0.010336135018115589,0.11112429838796545,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.4067939978160333,-0.2290618644108945,-0.8701833340815202,1.0469866784197936,0.6555975913307688,-0.7049259983890862,-0.4282895663715403,1,1,0.7912704941537297,0.560830284877249,0.14994721425354207,0.5165801186243147,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.07492045278969563,0.07575943512175241,-0.8701833340815202,1.0469866784197936,0.7435500452254252,1.0270789116578085,-0.4282895663715403,1,1,0.37699865728944726,0.9989957719467784,0.3546095956071962,0.027954626220321632,0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1.2525737273156552,2.5540274889964816,-0.8701833340815202,1.0469866784197936,0.5676451374361124,1.0270789116578085,-0.4282895663715403,0,1,0.16292175876920412,0.8796548993119835,0.8540482855766651,0.046750407349747114,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.4897623840726178,-0.6682172017608358,0.9184771676276685,-0.7659772668958666,0.3917402296467996,-0.7049259983890862,-0.4282895663715403,1,1,0.7034137150380995,0.8600359450911254,0.721483648784977,0.5930579137286139,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.2569530922366421,-0.7064970858881915,0.9184771676276685,-1.6724592395536968,0.03993041406817406,-0.7049259983890862,-0.4282895663715403,1,1,0.9601047852833665,0.8281227390027929,0.9054325613803293,0.24945592911118786,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.738667542842371,-0.7671069024231713,-0.8701833340815202,-0.7659772668958666,-1.3673088482463283,-0.7049259983890862,2.3348689263480744,1,1,0.755640206053879,0.20349816998839287,0.8348253189461674,0.06487204494740284,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0.008047933466888799,0.17429469241253828,-0.8701833340815202,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,0,0.15955043826134807,0.1437828320031097,0.476249689234328,0.6196132721885156,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,0.15586363709195963,-0.8701833340815202,-0.7659772668958666,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.47821927988083013,0.815721135452421,0.07583633581666305,0.41904594978748677,0
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,-0.4897623840726178,0.11439376262065766,-1.7645135849361147,-0.7659772668958666,0.919454953014738,1.0270789116578085,-0.4282895663715403,0,1,0.2861166274727216,0.39367030914612966,0.6165464663814002,0.030150440551919955,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.9875727016121243,-0.027029142627628525,-1.7645135849361147,-0.7659772668958666,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,0,1,0.4993907905171172,0.08131801500868896,0.4236598557754827,0.4021773407140421,0
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.2525737273156552,0.41921506215330456,0.9184771676276685,1.0469866784197936,-0.13597449372113873,1.0270789116578085,-0.4282895663715403,0,1,0.06253963183756106,0.9820846493133831,0.32262244430044507,0.9808024524257065,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.2569530922366421,0.5191680929302888,-0.8701833340815202,1.0469866784197936,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.3905200933646603,0.40104917146232866,0.964691713593801,0.03796016388345769,1
