0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.2408572253028645,-0.6827493799943689,0.9184771676276685,0.1405047057619635,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.7300698250404446,0.004733590040541635,0.6454192953014973,0.8121949532513892,0.764005139614883,0.38064145542349104,0.3888579913198583,0.35967875088586565,0.9473410043365471,0.027668537511382207,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.7692335626524688,0.024146916773074168,-0.7659772668958666,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,1,1,0.09331758444556004,0.20761667487082236,0.8206218223968652,0.14659507206811007,0.13332585287664622,0.7788244387457723,0.7235620834496217,0.7286083941642817,0.9021181265599411,0.5241336269173864,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.09047450613500503,0.024146916773074168,-1.6724592395536968,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.5464528614897239,0.8314932836557019,0.7615374044409416,0.6767373220595395,0.9583306409362033,0.6564941360037845,0.9728180263333224,0.26763968411670047,0.6111883009115752,0.3799174090248738,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1.2525737273156552,-0.19822529108608022,-0.8701833340815202,-0.7659772668958666,0.479692683541456,-0.7049259983890862,2.3348689263480744,0,1,0.535732628437754,0.16430360579889713,0.9749969568464187,0.5354027972827822,0.44323416173261043,0.16609367330408187,0.7272228010274046,0.8277552050617055,0.045317012024448156,0.6462821046002538,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.0705410878687087,-0.9003776101258169,0.9184771676276685,1.0469866784197936,1.0074074069093943,1.0270789116578085,-0.4282895663715403,0,1,0.691994976360131,0.5361539442737281,0.7849111541793455,0.6212686159098932,0.34258223558528855,0.40751871021500996,0.7831342717875349,0.46721138235027704,0.24757609272623948,0.18485766837698847,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,-0.2408572253028645,0.1803202297288813,0.024146916773074168,-0.7659772668958666,-0.048022039826482336,1.0270789116578085,-0.4282895663715403,1,1,0.8694127626468979,0.5266248748666437,0.9437584263648562,0.7994502105640862,0.13663236780048538,0.5938299251869766,0.31224125657979573,0.2930293018329815,0.6890175876774002,0.9072139710726109,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0.008047933466888799,-0.5916574335061244,0.9184771676276685,0.1405047057619635,-0.4877843092997643,1.0270789116578085,-0.4282895663715403,1,1,0.9128509559716453,0.394541604035362,0.8060995950361116,0.3616048004365683,0.20420775744032849,0.2507592326533009,0.7193182150366318,0.3203839338581692,0.16226372741220174,0.400657853203105,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2408572253028645,0.24624669683710493,-1.7645135849361147,1.0469866784197936,-0.22392694761579512,2.7590838217047033,-0.4282895663715403,1,1,0.7340037957861815,0.06616815542967625,0.12665211231739726,0.9294336493969468,0.8190681624711512,0.7020294375811658,0.02288980018828246,0.8883653392304003,0.9775831306308833,0.9240292891359942,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,-0.2408572253028645,0.31678092777547323,-0.8701833340815202,-0.7659772668958666,0.03993041406817406,1.0270789116578085,2.3348689263480744,0,1,0.47733672905947777,0.140149000880475,0.4170405418961767,0.9877994814091688,0.02768450732537109,0.8869020512172285,0.9635381289041595,0.3508750067766121,0.19211842978106852,0.027537489523615455,1
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1.2525737273156552,1.794809787137261,0.024146916773074168,1.0469866784197936,1.0074074069093943,-0.7049259983890862,-0.4282895663715403,0,1,0.5957326135631678,0.9605769848857824,0.447630103963092,0.8905613284016821,0.46627525130181313,0.4171292505925376,0.5176640604819773,0.26256020555139203,0.5832302952827219,0.35530255505613695,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2.2481943623946683,1.2085604505942402,0.9184771676276685,1.0469866784197936,0.21583532185748686,-0.7049259983890862,2.3348689263480744,1,1,0.8928367728236682,0.516893273986238,0.1960469867278607,0.12120832208349641,0.464262175891083,0.5790570109851187,0.7644765974334686,0.5169058199339106,0.878672803385357,0.19647569525835007,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.31767270729829183,0.9184771676276685,-0.7659772668958666,0.7435500452254252,1.0270789116578085,2.3348689263480744,1,1,0.3951586274615839,0.5813763183664904,0.33140121436162084,0.8405610743221735,0.9901815025903813,0.5932511105583094,0.5828840630010953,0.5337192863377451,0.1756562389121633,0.0881163940899864,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.2408572253028645,-0.728472574924266,0.9184771676276685,0.1405047057619635,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,1,1,0.030408110269853128,0.4594563353905494,0.4876431969834385,0.11756615915935908,0.5038828722100674,0.9287033561203731,0.10351544281850611,0.22740473544889517,0.7540396513865891,0.2808873485264435,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1.999289203624915,3.028627163501382,-0.8701833340815202,1.0469866784197936,-0.5757367631944207,1.0270789116578085,-0.4282895663715403,0,1,0.20097577498116703,0.15923905179197695,0.9964079488032357,0.5227570441377747,0.8851807457337971,0.8135582256545285,0.9434859627298611,0.129534432312304,0.9615514557776319,0.416067089785803,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,0.6425143862295459,-0.8701833340815202,1.0469866784197936,0.5676451374361124,-0.7049259983890862,-0.4282895663715403,1,1,0.12284986020484512,0.9783503583166648,0.11967041592062666,0.8899230454498843,0.8524476085892289,0.12111024698323014,0.8971889025985155,0.05749283493453905,0.1481487988001451,0.8873714679939078,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.4897623840726178,-0.33468598913267217,-0.8701833340815202,0.1405047057619635,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.12193333566625197,0.3789139594040313,0.029186928064173667,0.10683430084084777,0.8981050921454922,0.35386125846924055,0.210686957822373,0.5610266228394061,0.6913100910357524,0.02804270204997239,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.738667542842371,-0.775967986711911,0.9184771676276685,1.0469866784197936,1.0953598608040507,1.0270789116578085,-0.4282895663715403,0,1,0.24465008747487926,0.10563123777905126,0.10998126776721973,0.8012373535087829,0.8471659148531557,0.5198419700135584,0.17703985276609413,0.40758587945882596,0.6862170597046444,0.4510920799669246,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.8454388875356305,0.9184771676276685,-0.7659772668958666,-1.279356394351672,-0.7049259983890862,-0.4282895663715403,0,1,0.7257780747654442,0.09462989117378329,0.3250746560380856,0.635672905142936,0.21313847628139793,0.9632935662696351,0.24907317214094604,0.8516791500972342,0.014392271584870997,0.008023924335974209,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.4024146328950464,-0.9464552484272635,-1.7645135849361147,0.1405047057619635,-1.103451486562359,-0.7049259983890862,2.3348689263480744,0,1,0.06271585867883123,0.3072976752039134,0.11022134576325371,0.7989427083722218,0.18180469962923307,0.4248009890285087,0.4274079800103431,0.6979144210595367,0.08496981740214582,0.05963282765494715,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.1113866650564308,0.9184771676276685,1.0469866784197936,2.4146466692238966,1.0270789116578085,-0.4282895663715403,1,1,0.48938579606654475,0.3125761619724784,0.5932174778553299,0.8907980735805389,0.8451985699340921,0.12385615470003564,0.9455567373233659,0.42623851167150373,0.6430671781529927,0.4832221749745129,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.23402407161258876,0.9184771676276685,0.1405047057619635,0.919454953014738,1.0270789116578085,-0.4282895663715403,0,1,0.6222801127328758,0.8207137694877478,0.10231377405159747,0.4580193329645851,0.6733894568051761,0.7105922349554474,0.0032531211736154253,0.38659962050321295,0.05315324588509596,0.28569563476909443,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1.2525737273156552,0.6761865065267569,0.9184771676276685,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,0,1,0.28650839764011615,0.29932064766243094,0.4566219824006631,0.17421810622882128,0.939212566299757,0.7035112561886332,0.8895839669238108,0.3603607489602686,0.08500263036144562,0.6772074634346226,1
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.008047933466888799,-0.09862670368064559,0.024146916773074168,-0.7659772668958666,-0.6636892170890771,1.0270789116578085,-0.4282895663715403,0,1,0.6236800658094251,0.36446852416317,0.244861869322211,0.9196973300349539,0.8618399023583801,0.23862969832386183,0.424552089418356,0.8471978219571026,0.9982738919448093,0.9169896149007931,0
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.4707922438077145,0.9184771676276685,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.48170142869719057,0.5805140117833147,0.11336194500130281,0.2952082396349025,0.8897209095377179,0.8646953165764715,0.1055613286230882,0.5484331771772041,0.5378425969178982,0.8324627506187248,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.2569530922366421,-0.6068984984827568,0.9184771676276685,1.0469866784197936,1.2712647685933636,-0.7049259983890862,-0.4282895663715403,1,1,0.4597047947359927,0.5370960349543439,0.13555169072505402,0.0047758564350758315,0.6901560352530404,0.5108864970940801,0.02534730651955963,0.6467216014743804,0.33703053420125473,0.972168639179092,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.2408572253028645,0.053429502714128274,0.9184771676276685,1.0469866784197936,1.0074074069093943,2.7590838217047033,2.3348689263480744,1,1,0.06010632402116134,0.7501847827525062,0.3027478951396336,0.894216645813735,0.5014267676096794,0.39086982068146003,0.3347351288801027,0.8101097316813279,0.3579383790662424,0.8628287149786865,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.008047933466888799,0.24979113055260083,-0.8701833340815202,0.1405047057619635,-0.048022039826482336,-0.7049259983890862,-0.4282895663715403,1,1,0.18955111200082975,0.5302859833032553,0.9410033506084309,0.5283452936698344,0.0885442668962324,0.6970091144252546,0.12508067884086826,0.4605956130469312,0.17178105950792943,0.46921641611649756,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.2408572253028645,1.2369159203182074,-0.8701833340815202,1.0469866784197936,2.8544089386971785,1.0270789116578085,-0.4282895663715403,0,1,0.6574503182929116,0.13735455281465114,0.39612994328508655,0.8530448017881389,0.3951967358898367,0.43662153277066185,0.19259676449964147,0.46702192201361536,0.35555073309077645,0.08368200322574548,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.7167759436631296,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,0,1,0.2819418024080579,0.9873630185556644,0.30252005806903104,0.3639107964239098,0.24925312737702432,0.40873460657887994,0.33500798534543175,0.6302923060413672,0.6202990517214623,0.35739911457018525,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.9875727016121243,-0.6760149559349268,0.024146916773074168,1.0469866784197936,2.0628368536452713,-0.7049259983890862,-0.4282895663715403,0,1,0.9941855084058601,0.5737661784938696,0.5549594364661982,0.1814947436420703,0.5579472608166222,0.9264084191223546,0.9898507081861326,0.3419114384019373,0.05547222431943999,0.3783351268132651,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,-0.738667542842371,-0.9081753642999079,0.9184771676276685,1.0469866784197936,1.8869319458559584,-0.7049259983890862,-0.4282895663715403,0,1,0.817776149786282,0.639153287826306,0.48872482856304644,0.8117577797251264,0.04510686144136289,0.3936334855029051,0.03145561112927653,0.5169844530572363,0.0038281415959653398,0.5468020266147134,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,-0.07492045278969563,-0.36729477931523435,0.9184771676276685,-0.7659772668958666,-0.22392694761579512,1.0270789116578085,-0.4282895663715403,0,0,0.8062452079655051,0.25754625368951134,0.1519976790620372,0.9056743680462466,0.16889891695929948,0.8059335742696603,0.16446354046674883,0.6658402704964378,0.3316467527366418,0.42644690574250965,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.2569530922366421,0.27318439307487374,0.024146916773074168,1.0469866784197936,0.6555975913307688,1.0270789116578085,-0.4282895663715403,1,1,0.050584760280592334,0.8462483261771052,0.017017136972479086,0.7985913556748147,0.31235144802577897,0.8201850631055054,0.6627640853008429,0.9252845244073544,0.2072356974472408,0.16183712073593937,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.4897623840726178,-0.6380895151791207,0.9184771676276685,1.0469866784197936,-0.048022039826482336,1.0270789116578085,-0.4282895663715403,1,1,0.09715446815068518,0.1058035999717758,0.06544507413716238,0.004289977104765641,0.7541033045434082,0.9959692683035577,0.6498320883463101,0.6907719253406369,0.5806046983251866,0.9217321885203253,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,-0.2408572253028645,-0.6483683729540588,0.9184771676276685,1.0469866784197936,-0.3118794015104515,1.0270789116578085,2.3348689263480744,0,1,0.43858046297268316,0.4739659923230507,0.6318903491835238,0.23943206677837203,0.9438539921870659,0.4310796457013111,0.6397901953294997,0.42400627029519466,0.7032397693551213,0.5554785438548479,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,2.695095950873218,-0.8701833340815202,-0.7659772668958666,0.8315024991200816,1.0270789116578085,2.3348689263480744,1,1,0.37729355174288337,0.5445687719245228,0.6222302484590065,0.9225828816877718,0.0833857581225027,0.6678705816157429,0.28253149574406133,0.9590412198361653,0.6208148121168053,0.9786400924472366,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.637026185064472,0.9184771676276685,0.1405047057619635,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,1,1,0.22682692822916495,0.6937117998208533,0.24294734678499041,0.21662050563156288,0.8452752875533823,0.32021024573707246,0.7140464757286362,0.6909718324263159,0.7583740682274926,0.8140790582005055,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.9046043153555399,-0.8426033405632338,0.9184771676276685,0.1405047057619635,0.3917402296467996,-0.7049259983890862,-0.4282895663715403,1,1,0.36085085923254934,0.8931857954706675,0.29233236838502963,0.9840524339060208,0.02045874012840787,0.8380634444935925,0.7571559373824981,0.06165519531908403,0.8511028834174829,0.6276572275323042,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.4897623840726178,0.025428476361710712,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,1,1,0.8163097432788559,0.058542936717577265,0.15693641325995022,0.6753382506757869,0.9864815224872774,0.10835472824458425,0.10085901657042906,0.6822705550043099,0.4903348202638125,0.9038849985826338,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.4897623840726178,0.2437655932362578,0.024146916773074168,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,1,1,0.9554353879770402,0.30342394077562784,0.7980768986536978,0.7902608479841583,0.6973698775021316,0.0005363122023888112,0.4000815095127871,0.11950611555100321,0.46877355191882486,0.3837793867467232,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.9875727016121243,0.10836822530431464,-1.7645135849361147,-0.7659772668958666,-0.8395941248783899,-0.7049259983890862,2.3348689263480744,0,0,0.11571593833563854,0.6079166899247636,0.8445634056090423,0.7537889729074199,0.9406548528780957,0.27728781967965066,0.19723630387208058,0.8204468724558308,0.7657024507130957,0.3553134549321224,0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,0.8977136137452503,0.9184771676276685,-0.7659772668958666,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.7164191854979143,0.22722036616379726,0.2268908760435382,0.5664085913930568,0.9263088040539289,0.7286176831080536,0.9890059148076037,0.7198343350404482,0.47508938171381565,0.2715076819253244,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.39068804183750727,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,1,1,0.21681679012392108,0.2612231799075816,0.7347487202120316,0.026831169128497034,0.26820029473747775,0.14812777519957876,0.4877801327165544,0.5457981601868868,0.1850060910527882,0.781821670885441,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.29498833151911813,0.9184771676276685,1.0469866784197936,-0.048022039826482336,-0.7049259983890862,-0.4282895663715403,1,1,0.588330387085816,0.2005290873923935,0.4145216818048213,0.49496791323663747,0.9412429110283821,0.9828181511069124,0.7077414872778264,0.9364130797655953,0.5556861031534287,0.5390005626760294,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.5058582510063954,0.444734984904875,0.9184771676276685,-0.7659772668958666,-0.3118794015104515,1.0270789116578085,2.3348689263480744,1,1,0.9215098727518537,0.5228635124515346,0.01611156275839143,0.38910364758349103,0.5825446005659856,0.07189992257337874,0.4036223416061213,0.41543542652145515,0.9916226228156664,0.6270671204880125,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9046043153555399,-0.3761558636039741,-0.8701833340815202,-0.7659772668958666,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.8827304447007732,0.7278063748871145,0.9604973054254765,0.7498422099750411,0.38653005058447276,0.6014097456816893,0.8326957802073339,0.9035322373334621,0.794261546070764,0.3288161045656749,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.4897623840726178,-0.3722569865169286,-0.8701833340815202,1.0469866784197936,-1.3673088482463283,-0.7049259983890862,-0.4282895663715403,0,1,0.7490836815699176,0.11389015160810756,0.0909001822523724,0.6251023649204688,0.9225800101394005,0.49275866288644865,0.5995755390498926,0.9964497911953852,0.3027854671758343,0.22854848246753534,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,-0.2408572253028645,-0.3127105000965976,0.9184771676276685,-1.6724592395536968,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.7885781632955048,0.6578723690229695,0.888036387011224,0.4007825433395763,0.846140086647438,0.9548712780229959,0.7906823467199904,0.5498034788749102,0.5947602137036404,0.4155100220910538,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,-0.738667542842371,0.02117515590311564,-0.8701833340815202,1.0469866784197936,0.5676451374361124,-0.7049259983890862,-0.4282895663715403,0,1,0.7219516341132506,0.7134128104350188,0.388135369583847,0.9621547157161199,0.3731291920484636,0.038680789724950926,0.8382928550198819,0.9607315709938652,0.14824125893128715,0.8450017166102469,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1.2525737273156552,1.4665952250823413,0.024146916773074168,-0.7659772668958666,0.12788286796283044,1.0270789116578085,-0.4282895663715403,0,1,0.4339638156208623,0.6570687635684466,0.22198182380709897,0.3060196551122839,0.5165873653343335,0.30733321862602314,0.8643689753560085,0.09477021246578166,0.281108543441545,0.1746698278079537,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.738667542842371,-0.9283786364782345,0.9184771676276685,1.0469866784197936,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.6762852327723206,0.20121605995868175,0.10662793612838117,0.4141113835662734,0.7805221136673506,0.2637659794454549,0.3203286224707458,0.880852900935403,0.8486385596272361,0.31277875745321826,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,1.5619404920291808,-0.8701833340815202,1.0469866784197936,0.3917402296467996,1.0270789116578085,-0.4282895663715403,1,1,0.5037594396818442,0.6031619544561854,0.06988859779383083,0.4034111066847007,0.7395067509664188,0.41911234026503297,0.11156572848826274,0.8957367947092414,0.3993478623076775,0.6060438370505639,0
